,Data
213,-0.7654029124867592
214,-0.22621143920187708
215,-0.948488885688809
216,0.4850451916163979
217,-0.20293270148569084
218,0.4438447951325349
219,0.29939423787824576
220,0.5047004714582141
221,0.5543786284973392
222,-0.5744608835897305
223,0.03515781731613299
224,-1.25610156946714
225,0.6940120576102574
226,-1.306855552022303
227,1.0127932265681352
228,-0.11777471505460649
229,0.5883357711140632
230,0.29014393306671493
231,0.2734684907805106
232,0.3067065210613963
233,-0.7817826732527906
234,-0.5596416015681193
235,-0.4149530933380077
236,0.153221059915346
237,-0.3779471309290194
238,0.8992911905311378
239,0.016710312615029775
240,0.42087372472203477
241,0.5987019203122347
242,-0.313556634796223
243,-0.34900416355882546
244,-0.8276264909465673
245,0.2392074614582969
246,-0.7953519916019316
247,0.27334096660466145
248,0.5934763472185891
249,0.30466891593099615
250,0.3820641877474751
251,0.0739767742845773
252,0.5573897251191609
253,-1.1835835154449414
254,0.35058620954646025
255,-1.2993732301996008
256,0.22015118332724232
257,-0.12504187104441372
258,0.9649636825877063
259,0.21728934459097396
260,-0.09970682702193859
261,0.844236197202482
262,-0.5541704124587731
263,0.3198012354004661
264,-1.252494726621065
265,0.0702375463113488
266,-0.7329369561454574
267,0.8161876824525213
268,-0.06669127109619558
269,0.46648759631836145
270,0.5882547918390503
271,0.20474302655359766
272,-0.13701264400278337
273,-0.5115762695120959
274,-0.22241172957662123
275,-0.6494916581253758
276,0.0038749921103860773
277,-0.1897985573631686
278,0.46136540938045334
279,0.6485441722771365
280,0.5202247601452347
281,0.03273361295065693
282,-0.15751109437253738
283,-0.3200642786308499
284,-0.7804266825210514
285,0.46410470770422274
286,-1.2465420531006917
287,0.7104639254500154
288,0.38164060113494264
289,0.14594442695001855
290,0.46054541493389306
291,0.41717399484423395
292,0.28227354453620906
293,-1.290468145019057
294,0.22861815854043668
295,-0.9959818364992529
296,0.14629526126136977
297,0.32067201537113904
298,0.13625860541933435
299,0.37374897586296163
300,0.29228081890018254
301,0.726299244733894
302,-0.5116576988497931
303,0.04769315590846916
304,-1.0907591302959874
305,0.010260756910028689
306,-0.3997679941143388
307,0.332051053188787
308,-0.020613917591106402
309,0.838535570787582
310,0.3253723091177283
311,0.2185769722230868
312,-0.002643082302033728
313,-0.7918718380856853
314,0.23780355229495584
315,-1.1987595227649774
316,0.36884610997827955
317,-0.36767567563041953
318,0.7354590769554619
319,0.5620145627231381
320,0.01743035725183175
321,0.5060644077462008
322,-0.3042121508420105
323,-0.0922512878078462
324,-0.7586419307125839
325,-0.13847822825408904
326,-0.6342669071985785
327,0.3640545565341743
328,0.4474229423481391
329,0.21089755440548005
330,0.8439017081736518
331,-0.1824080948214767
332,0.09747399330208109
333,-0.5311688451837384
334,-0.16707740404415714
335,-0.7363920712191138
336,-0.21995722505737034
337,0.14553639875704846
338,0.5638501208948582
339,0.4140174459512106
340,0.18389174786120607
341,0.42630906779950895
342,-0.2536723375796803
343,0.14929775195997755
344,-1.2178415121679176
345,-0.08800939453652043
346,-0.25316485277270623
347,0.282548240425358
348,0.014881081935774818
349,0.7959698524494716
350,0.4804356137478747
351,-0.17077657633583304
352,0.482198054796602
353,-1.1300993443386294
354,0.10582181816041841
355,-0.6283484196279113
356,0.008395620685677863
357,-0.30460915639551006
358,0.5474185426509374
359,0.5136898050309568
360,0.47578896837842194
361,0.4896541336086433
362,-0.7282388376340377
363,0.0034659060464681617
364,-0.6642749334112193
365,0.22348897737640447
366,-1.4338075870856226
367,0.9612189164819306
368,0.34396155724599076
369,0.41849423563259486
370,0.2155216734209671
371,0.2786565979349309
372,0.15421417150680794
373,-0.8277269156292709
374,0.013838758266685411
375,-1.063120877496505
376,0.7937731038418265
377,-0.7933273897245503
378,0.47293191112358934
379,0.7241648370405153
380,0.38271175777548183
381,0.44924633574423606
382,-0.38221526880294765
383,-0.3977669320623843
384,-0.8148936207304219
385,0.3040888298613459
386,-0.3216797728216903
387,-0.2321635734682815
388,0.012800040667519436
389,1.2700465758436792
390,0.23204972123647702
391,0.04717142102379429
392,-0.02033843874041922
393,-0.6079792271511161
394,-0.15194530859695665
395,-0.7422009174868136
396,0.3071187513479309
397,-0.5172233278963402
398,0.7456677885125209
399,0.5302028399631589
400,0.14242391065337248
401,0.4739118304004486
402,-0.33547950553717476
403,0.1349414597526475
404,-1.3122618221371039
405,0.3646563791915652
406,-0.7937807272459797
407,0.5582446553267952
408,0.016130837824159472
409,0.6718367964332856
410,0.4777552161511941
411,0.11689364492745612
412,0.055074861538494634
413,-0.7761625882261476
414,-0.07383408139385687
415,-0.6423511672491822
416,0.28235074221555817
417,-0.7069714323454942
418,0.8096182606346036
419,0.40194378012264964
420,0.579882386024875
421,0.23090374510589481
422,-0.33802966175340454
423,-0.2777115630174968
424,-0.70119128631815
425,0.11776098615993627
426,-0.7528026951106832
427,0.46907164048755584
428,0.03999763000288783
429,0.6667957781604019
430,0.4685181074313209
431,0.28501261470845196
432,-0.3621951434039155
433,-0.30289058832370996
434,-0.217432591269843
435,-0.8224285134019669
436,-0.04376404297616574
437,0.15221063579639213
438,0.5192652112720687
439,-0.028239272195874666
440,0.9160345672000957
441,0.13435975241907358
442,-0.30047008036822337
443,-0.12034764608261864
444,-0.9176600066279679
445,0.2693766719533649
446,-0.8463448120769601
447,0.6337492543663625
448,-0.37452527965828564
449,1.2752486361435453
450,0.18797592479456718
451,0.0041180369578354215
452,0.16028892160202626
453,-0.7753623016225802
454,-0.02827139136286392
455,-0.7469683737246507
456,0.3030841056834073
457,-0.7060942759127091
458,0.6936060760588562
459,0.7897736997247248
460,0.3383220962119423
461,0.2756995861674093
462,-0.8000462932825195
463,0.6047224577539058
464,-1.4028742973949726
465,0.5812220522288757
466,-1.1881320078526252
467,0.6950294932722144
468,0.2328693681743978
469,0.31904663455427257
470,0.8279882728439347
471,-0.20732263109528248
472,0.1847111215520305
473,-0.7789074596245114
474,0.20073484585793183
475,-1.256524217235231
476,0.3969909817083359
477,-0.13913875319337324
478,0.5647726302770864
479,0.26718869576876064
480,0.35010808262059817
481,0.5976634787228999
482,-0.5064189512424353
483,0.16121489943830575
484,-1.3259373344338532
485,0.4893672002990109
486,-0.9782983450393964
487,0.5351991401529167
488,0.3209926059708663
489,0.2641068626157093
490,0.7563424385284981
491,0.08986695890403039
492,-0.13169543795103802
493,-0.635854760118051
494,0.12005313479278201
495,-1.0229051283174764
496,0.17248549517206987
497,-0.2658228865409078
498,0.8153553088295528
499,0.34844408844374675
500,0.21694053917509387
501,0.252372628568304
502,0.03185392586998222
503,-0.3171076059322586
504,-0.529776417753365
505,-0.5146029733834057
506,-0.2447599104756041
507,-0.05333423058911633
508,0.6767663207840581
509,0.8861242357887279
510,-0.3855278150164994
511,0.2218425943041808
512,0.6805754846501665
513,-1.043901550394759
514,-0.2426220817304628
515,-0.7002507759110688
516,0.4326115697574914
517,-0.5504901313850191
518,0.6358255680288291
519,0.513567029619542
520,0.1910776253180937
521,0.5832208458297825
522,-0.19185191052053593
523,-0.5111304346672271
524,-0.7101547293004816
525,-0.043352118482363776
526,-0.3029317568365436
527,0.30570202748562825
528,0.05846286590126328
529,0.3246962890486254
530,1.020026363466924
531,-0.3588689072533596
532,0.5221005116008083
533,-1.048198293557781
534,0.028998310516514046
535,-1.019128864194248
536,0.47168645483481897
537,-0.2439804265499905
538,0.5680016135337328
539,-0.02963655784518169
540,1.1651348637121055
541,-0.13578667930440372
542,-0.409652541865096
543,0.19420122640927057
544,-0.9699655498914932
545,0.10648061648250533
546,-0.7519918155459934
547,0.43876526494388035
548,0.0054832983173420885
549,0.753403308079022
550,0.8419532562407576
551,-0.5163203372543955
552,0.499002509466247
553,-1.3082117289280897
554,0.7508993695425256
555,-1.3393137360659186
556,0.39721138198963757
557,-0.34805752082959673
558,0.45505735344537596
559,0.37750547985042393
560,0.9414900781837584
561,0.07662953989317953
562,-0.8918188287201084
563,0.6525575327913858
564,-1.1771588289772368
565,0.03162552077082182
566,-0.64650941308132
567,0.5456002888114045
568,-0.1769434049838395
569,1.0099482916091973
570,0.17074533996170874
571,0.4727762165932918
572,-0.5461289903713915
573,-0.3736054618705272
574,0.05254575661233666
575,-0.8131663743422223
576,0.10128363001815466
577,-0.45712130343946566
578,0.6422254924839632
579,0.5177489285196748
580,0.7951643795237698
581,0.09277178505852571
582,-0.9704144555234805
583,0.5189550650790772
584,-0.8319789305612876
585,0.023944805622620816
586,-0.722657030886098
587,0.37235512174090624
588,0.004534951736812073
589,0.8536354580454345
590,0.37729944252387426
591,-0.020409538951940857
592,0.4678349150143561
593,-1.165875045338093
594,0.25879184400053523
595,-1.2092989745915212
596,0.45104395740105385
597,-0.17911195086088513
598,0.5129240954252954
599,0.44062391474889906
600,0.21945232674436638
601,0.4090927642494906
602,-0.1938317215587164
603,0.2634726359763295
604,-1.746553993074973
605,0.5562261543751862
606,-0.7659312794226313
607,0.7191794776291044
608,-0.09306522293364136
609,0.4431044752545186
610,0.691152293741005
611,0.18957700086494747
612,-0.20432160303913574
613,-0.705403300801191
614,0.3420615979635927
615,-1.0746381015899273
616,-0.094441978061133
617,-0.14027436214815844
618,1.0992467847029004
619,-0.123834149634764
620,0.46820833840562315
621,0.5790976487638192
622,-0.5524590524221732
623,0.07137957155291595
624,-1.1880536080327773
625,0.37884679233825364
626,-0.5511031807689497
627,0.2618698888048625
628,-0.3185020917401272
629,1.3157958648994525
630,0.08079051327053863
631,0.2537016014996368
632,0.30212689416140237
633,-1.3284056001384337
634,0.3758882652867184
635,-0.9610857678146456
636,0.4321897932448091
637,-0.6155185804836186
638,0.7597214932169197
639,0.43142642280141585
640,0.21540997600078976
641,0.6375914921418079
642,-0.4049313334660523
643,-0.21701790186317796
644,-0.8012871357189427
645,0.010547016057351201
646,-0.7575523522287987
647,0.6919449470800433
648,0.11615305677776175
649,0.42950464015979656
650,0.42528207640909577
651,0.35266856116786927
652,-0.10738015707381035
653,-0.752473599737219
654,0.10925851180845914
655,-0.9017617173801268
656,0.14458440399974815
657,-0.35538870361219976
658,0.8477710282317777
659,0.012545472491221977
660,0.851305527870457
661,0.21214837567471856
662,-0.5266359588746108
663,0.1434042954682338
664,-1.1370016552693065
665,0.4972939656676177
666,-1.212125205568595
667,0.9412145221272422
668,-0.3555069155195814
669,1.2127114940992842
670,0.002197493141782325
671,0.04361990869215627
672,0.5455545416850623
673,-1.0756086457366463
674,-0.18020853747710763
675,-0.4513525353731604
676,-0.20516059787767835
677,0.26302833076978704
678,-0.1318905754986419
679,0.828830097293095
680,0.5259796491614271
681,0.41808765731612396
682,-0.7752551709018071
683,-0.10299294632561445
684,-0.3997026124311831
685,-0.1274325138075493
686,-0.6420764622683116
687,0.1968978767855594
688,0.15743594047019233
689,0.9294311897150398
690,0.1289681673455916
691,0.48575783562282204
692,-0.23821136290661835
693,-0.5393811303303294
694,-0.4757500484472787
695,-0.47882903256354875
696,0.2538797464886426
697,-0.33911933294358404
698,0.7019521782902907
699,0.08638983131467018
700,0.4291518222022655
701,0.851696297869046
702,-0.8295181407063239
703,0.056397732887796086
704,-0.7708178697601752
705,-0.06928692477194845
706,-0.7313816049878975
707,0.7168684331499895
708,-0.1563643978790406
709,0.6335047465803508
710,0.728277073643586
711,-0.05955027419298104
712,0.05765672744337571
713,-0.8940387970151681
714,0.2494682526681579
715,-0.9801958022616925
716,0.29436916859630047
717,-0.3673639123614607
718,0.5456856682067539
719,0.537663206392048
720,0.23237374657457013
721,0.5407222814611773
722,-0.15636212156590887
723,-0.4935394304849513
724,-0.7308504036818574
725,-0.03699366038692529
726,-0.4963177724681108
727,0.6590246907848734
728,-0.36313667877684686
729,0.841713498137646
730,0.34016352215459145
731,0.46845230915293434
732,-0.2019973005326062
733,-0.7622161485212017
734,0.1148717510270619
735,-1.094952220957102
736,0.41111809051289894
737,-0.045750371792903956
738,0.07850590108446967
739,0.5522426952438925
740,0.7088735760670842
741,0.13678132898807033
742,-0.3834325719575057
743,0.09438144207526103
744,-1.051512681296412
745,0.16161477274881877
746,-0.8087183711030768
747,0.47461992635354744
748,0.5643145878254202
749,-0.13234541635557326
750,0.9754620592318611
751,-0.19158157984226457
752,0.5155424894954106
753,-1.2059067126621559
754,0.17746890773364815
755,-0.8204957646288389
756,0.11449442405135282
757,-0.08483551942402967
758,0.43046172630071416
759,0.28827656880740804
760,0.633745061436503
761,0.34150208270968785
762,-0.2125025016944603
763,-0.4891312131033659
764,-0.7015838433313334
765,0.25805678201778215
766,-0.6988419196910635
767,0.22998579790384863
768,-0.001274629471405392
769,1.0645157203356488
770,0.2638351694029878
771,0.23819389589615617
772,-0.2568121589895581
773,-0.83473571639301
774,0.6936444157646474
775,-1.458375434255109
776,0.4554938495916167
777,-0.5043560778864689
778,0.7702007323357155
779,0.5702304427153141
780,-0.026792060681482856
781,0.8220777214990523
782,-0.65827083103601
783,-0.09057503270132213
784,-0.57742464863447
785,-0.38187275700021706
786,-0.1741357423148253
787,0.16922250964165478
788,0.05086975684394877
789,0.6775830139908512
790,0.5124245359378515
791,-0.029059926378612426
792,0.5021212444413015
793,-1.1436981063535707
794,-0.1797421104485734
795,-0.4185619415144487
796,0.1080823219261233
797,-0.5164804463092495
798,0.7712001804404702
799,0.37271893252047394
800,0.5377071049770349
801,0.5300397350229065
802,-1.0675765618781299
803,0.4969095250484644
804,-1.0558735236213879
805,0.3742536001824293
806,-0.9057901757129766
807,0.258349752716626
808,0.02668220619575415
809,1.241626123921789
810,0.06160852462272028
811,0.20322932274997066
812,-0.35598158956862136
813,0.04067718139021494
814,-0.5955019035300761
815,-0.7962983844450613
816,0.4379397019076105
817,-0.3839803727943023
818,0.39849372372439734
819,0.5774784213599878
820,0.5993482189100555
821,0.20324710982891744
822,-0.7485170519861927
823,0.2902265169977167
824,-0.5723778581090438
825,-0.21121813126199387
826,-0.853831623076193
827,0.2845424691058661
828,0.5962158336374946
829,0.6939316524029225
830,0.18028587981910318
831,-0.16594759599557013
832,0.47746780010650924
833,-0.6578408962963713
834,-0.2946645689092825
835,-0.8178651221229021
836,0.1862334031092566
837,-0.06993259532545129
838,0.3092073575766983
839,0.4944382857742335
840,0.6818245173274863
841,0.07657832535528339
842,-0.27609263174220017
843,-0.08704581517747045
844,-1.0002003190050244
845,0.17414736771107306
846,-0.6568942317856871
847,0.5116942384342958
848,0.09507105627769336
849,0.7042187434403117
850,0.13482484695342276
851,0.20472914959163233
852,0.31062171482347667
853,-0.6086018720374688
854,-0.4578164136152399
855,-0.6870279043810965
856,0.3136450219546775
857,-0.481093979597758
858,0.6305817118625495
859,0.5878312728004902
860,0.49426541415782593
861,0.19334871942796586
862,-0.49957820095822036
863,-0.034995740952510936
864,-0.9443356030803345
865,0.5639329494677806
866,-0.9287961728467321
867,0.07297297208245698
868,0.24180740788770352
869,1.0840822608442648
870,0.12751349130435033
871,0.020566200509290634
872,0.128786619861395
873,-0.47113098111488494
874,-0.2524897271959591
875,-0.7751735253464577
876,0.08587832354588493
877,-0.4071477336994621
878,1.0423604505247184
879,0.04052729163706211
880,0.6723648374978106
881,0.24373983339215127
882,-0.4818139921967691
883,-0.010338866970677941
884,-0.9698258887114405
885,0.5472329955611834
886,-1.0656657148714386
887,0.1124591889225098
888,0.7832508204909517
889,0.39639870442528957
890,0.3816393799592603
891,-0.11726117817311069
892,0.45307257147573776
893,-0.7639079459562623
894,-0.006839034640180865
895,-1.2716550981865498
896,0.30144641752375106
897,0.3282653273118976
898,0.10915934684449671
899,0.370258102301313
900,0.6429529824167735
901,0.07034043492410766
902,-0.2971570667693789
903,0.38691229037311364
904,-1.551227266995421
905,0.5703614276796479
906,-0.9630666352623071
907,0.3706860958996503
908,0.4995175670312034
909,0.4630476780378276
910,0.2541395941393394
911,0.07718372043771465
912,0.392934215066137
913,-0.7534168638035194
914,-0.23886044888536864
915,-0.9156148491785914
916,0.4538184123339499
917,-0.43070443960982363
918,0.7602774120391091
919,0.3195989014495731
920,0.33238376948578013
921,0.4270428386670554
922,-0.4136646559752679
923,0.1391975832750197
924,-1.1007088847735773
925,0.1155430788042216
926,-0.825832012282917
927,0.9344780912538843
928,-0.32134167761093246
929,0.7526999897248244
930,0.30390446267161975
931,0.3707143019062187
932,-0.10910374193992298
933,-0.334038520404869
934,-0.6363034364971388
935,-0.8643471338665492
936,0.880747941212322
937,-0.6313425281088589
938,0.4249219030679323
939,0.6852081166937244
940,0.0001016016650406069
941,0.8021618312045452
942,-0.5667875248937725
943,0.06923733405457635
944,-1.2259523270183064
945,0.38682210851308657
946,-0.638273495926599
947,0.15360387235040648
948,0.27451703500310487
949,0.9484827505669379
950,0.05103542335845492
951,0.05524377932825087
952,0.12038071003416032
953,-0.2975510510721446
954,-0.40309528827973334
955,-0.9640739538346055
956,0.3990078928474907
957,-0.3054246398179276
958,0.7260666070525447
959,-0.02767195428266587
960,0.8633315206563513
961,0.2469060890431001
962,-0.4052358514415638
963,-0.059627345334489594
964,-1.0295433912867067
965,0.20725773329971003
966,-0.5710081346781952
967,0.46696485677078065
968,-0.17526567752169084
969,0.5479407311679486
970,0.9909772450822857
971,-0.24401494972430188
972,0.08287424591977044
973,-0.8010820779281025
974,0.3355013254675046
975,-1.2267627668615628
976,0.26439369704453225
977,-0.23480659171528148
978,0.71223003145082
979,0.23467508006109572
980,0.4282359021104547
981,0.6957506144209101
982,-0.8305820860991647
983,0.17198922364869074
984,-1.0059676812890745
985,0.21015854675011325
986,-0.7774281177729582
987,0.6896743494218766
988,-0.39466091769421935
989,1.0703438875477052
990,0.43856673711501815
991,-0.08069408244867912
992,0.2405890077324648
993,-1.0408738426483697
994,0.43078447384462154
995,-1.095936846689768
996,0.28006358024951716
997,-0.4800000326422046
998,0.6425030869677444
999,0.7608404935045668
1000,0.37436916782137586
1001,-0.20918148256843103
1002,0.043712321730172275
1003,0.08640560052058122
1004,-1.3596107775650008
1005,0.6632748399736353
1006,-1.133591403263778
1007,0.5407973732157518
1008,0.29912352249831886
1009,0.4567022631056542
1010,0.39344012138643586
1011,0.29521442910892715
1012,0.14711486725836334
1013,-0.9776909727941901
1014,-0.11758177388460242
1015,-0.37789691406346526
1016,-0.12168055973338784
1017,-0.4849650845878354
1018,0.8917485252599625
1019,0.655215370952
1020,0.038692455108867284
1021,0.31394423850069636
1022,-0.3384449695736438
1023,0.3298359537908939
1024,-1.4314511985780922
1025,0.5098170800193689
1026,-1.0252275633533556
1027,0.6424764025584081
1028,0.11136926602199762
1029,0.5492304423526827
1030,0.6859879664899757
1031,-0.24361851107330199
1032,0.28397859899845457
1033,-0.796553161442548
1034,0.03428598919359133
1035,-0.9211999351355157
1036,0.42300987995435857
1037,-0.6470704370631776
1038,0.807805916724897
1039,0.2867769617860647
1040,0.5464364966148841
1041,0.3811516445544012
1042,-0.3046797502119646
1043,-0.40310487264655526
1044,-0.6673956062415002
1045,0.12567228635569141
1046,-0.8448747909038289
1047,0.6202349121374274
1048,0.1839316485885641
1049,0.3818727199986771
1050,0.5684782059684422
1051,0.09909645882553664
1052,0.07018337796936829
1053,-0.49544895626273355
1054,-0.45890403242611744
1055,-0.6581614855663762
1056,0.3198210037619214
1057,-0.49470547729139236
1058,0.9775946447863488
1059,-0.16373662852527984
1060,0.8431912215191597
1061,0.1871627794725125
1062,-0.27521270142845944
1063,-0.1384937471009249
1064,-0.6615361530271637
1065,-0.3142987460380679
1066,-0.5876211562742882
1067,0.5619640723413458
1068,0.16032021835728918
1069,0.9008291304186848
1070,-0.24529362580846928
1071,0.42962318702454727
1072,0.16876037362768775
1073,-0.5243974373705882
1074,-0.5289919042052306
1075,-0.3908517120527505
1076,-0.3822991468040612
1077,0.4029404305821136
1078,0.39587543183918716
1079,-0.01214009764688676
1080,0.9663179965736078
1081,0.17581464159980764
1082,-0.5732318293668668
1083,0.13702488984213465
1084,-0.8385682323559932
1085,-0.028270226109615708
1086,-0.6060621703436473
1087,0.3091654825001825
1088,-0.0141828829241492
1089,1.1671057492308257
1090,0.1151938093966787
1091,-0.029183960937792512
1092,0.23558403913473616
1093,-0.6547639026574827
1094,-0.015438200693905184
1095,-1.000168802292708
1096,-0.036162367907362304
1097,0.21699067487403603
1098,0.3138497601266943
1099,0.7657470618670547
1100,-0.14680662515184897
1101,0.6082565101531308
1102,-0.2843645812919347
1103,0.11152933797610295
1104,-1.2224579474266475
1105,0.09985956103692775
1106,-0.6387016532253265
1107,0.6267535896844669
1108,0.047638716294403964
1109,0.5025455113409353
1110,0.5019387709676005
1111,0.06054001522011232
1112,0.4199095750817301
1113,-1.0055474184104267
1114,-0.2470521124279955
1115,-0.654507989166598
1116,0.4022817789363443
1117,-0.39556598524876446
1118,0.43748825338724473
1119,0.434301418540908
1120,0.6128097684747885
1121,0.23866042350943276
1122,-0.468064980901929
1123,0.27863536574990033
1124,-1.3492498585337045
1125,0.24174211995673708
1126,-0.38532767112698896
1127,0.09539826857267189
1128,0.132370308879214
1129,0.6266580615542562
1130,0.7905805787187362
1131,-0.37864761350194265
1132,0.5298469696164246
1133,-1.0969927207729662
1134,0.1910621929048908
1135,-0.9675706179502598
1136,0.21519046893558805
1137,-0.11997773875580475
1138,0.433926063982552
1139,0.4070972289493809
1140,0.592524804071027
1141,0.20890797457599228
1142,-0.39187845458343173
1143,0.15951255708718895
1144,-1.2499880474720027
1145,0.2788523288608588
1146,-0.5875447261014146
1147,0.45753060975149895
1148,0.0698633797140702
1149,0.37520089546293167
1150,0.944398686981274
1151,-0.4878681733619463
1152,0.5376761952366433
1153,-0.7547318130768501
1154,-0.037439035626893005
1155,-1.273172626663611
1156,0.5197929932428308
1157,-0.16211546080960987
1158,0.5534170582363281
1159,0.2706861657471774
1160,0.31045795608100096
1161,0.6571787477049239
1162,-0.3332909255674375
1163,-0.385912530363007
1164,-0.6884936105441003
1165,-0.14356111489030562
1166,-0.48716562853913936
1167,0.809788984768084
1168,-0.40265526318432304
1169,0.6520125931850819
1170,0.620373596422228
1171,0.07354660139951637
1172,0.1409704912027888
1173,-0.9577642918332442
1174,0.3658326434639889
1175,-1.1856756949233151
1176,0.2847022359549949
1177,-0.47147677807695976
1178,1.0618676304048886
1179,0.14615386296967384
1180,0.3213993175887204
1181,0.5053633028371941
1182,-0.49100885689906343
1183,0.19389046562639847
1184,-1.3086879132193685
1185,0.5906852331006229
1186,-1.194562670115796
1187,0.7512260991529541
1188,-0.03546001074588164
1189,0.8267686437561885
1190,0.5143582655049235
1191,-0.33155270528186354
1192,0.27008883428308555
1193,-0.4540778157493977
1194,-0.28247072038990556
1195,-0.8537191577321344
1196,0.3237376076577234
1197,-0.5175352900495397
1198,0.922780979892765
1199,0.0024064013909521286
1200,0.7805602058584088
1201,0.3106397092177931
1202,-0.4198164638838057
1203,-0.16353624218413607
1204,-0.6483856225664489
1205,-0.4003778497191768
1206,-0.36086420268367214
1207,0.6750723431445843
1208,0.05491670429360581
1209,0.3523198236920303
1210,0.29058058550017485
1211,0.32983495532463847
1212,0.5370888545659039
1213,-1.2257517622172347
